date,order_id,customer_id,channel,store,product,quantity,revenue
2026-02-02,2026020242840401,NS-356C218E,네이버,롤라루,라이트그레이 8개,1,3000
2026-02-02,20260202-0000139-D-20260202-0000139-00,CF-D2E747EF,자사몰,자사몰_롤라루,롤라루 오프너 기내용 캐리어 20인치 확장형 (롤라루 네임택 증정!),1,89800
2026-02-02,20260202-0000121-D-20260202-0000121-00,CF-C45A224C,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,54900
2026-02-02,20260202-0000114-D-20260202-0000114-00,CF-5A98C9A0,자사몰,자사몰_롤라루,롤라루 큐보이드 수화물 캐리어 28인치 32인치 36인치 (롤라루 네임택 증정!),1,149000
2026-02-02,20260202-0000075-D-20260202-0000075-00,CF-32124D26,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-02,20260202-0000042-D-20260202-0000042-00,CF-AADE2528,자사몰,자사몰_롤라루,롤라루 오프너 기내용 캐리어 18인치 20인치 스탠다드형 (롤라루 네임택 증정!),1,79800
2026-02-02,20260131-0000027-D-20260131-0000027-00,CF-B240222C,자사몰,자사몰_롤라루,롤라루 스마트 캐리어 20인치 26인치 (롤라루 네임택 증정!),1,99000
2026-02-02,RG-7100169334752-94363609451,CP-9D419551,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-26100168817648-94363609451,CP-A3BECB21,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-24100169093730-94363609451,CP-CDEBEF60,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-3100169351202-94363609451,CP-100ED14A,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-29100169048605-94363609451,CP-F53C95AC,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-10100168894657-94363609451,CP-33AA1335,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-17100168963417-94558375725,CP-0A69E7D9,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 3개 백미맛,1,8700
2026-02-02,RG-26100168901286-94363609451,CP-12D244C8,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-28100168863117-94363609451,CP-787ADE90,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-9100168824094-94363609451,CP-27B09858,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-26100168935391-94363609451,CP-0D5D764D,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-9100168842235-94363609451,CP-D61BF3BE,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-7100169475483-94363609451,CP-C1BF102E,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-21100169449590-94363609451,CP-BF7CD9A4,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-11100169048600-94363609451,CP-7989C651,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,2,23400
2026-02-02,RG-1100169309468-94363609451,CP-C777E605,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-20100169210710-94363609451,CP-6E1B08F6,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-30100169393315-94363609451,CP-CBDD7C02,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-10100168998922-94363609451,CP-AD487AB7,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-5100168834458-94363609451,CP-CAD584BF,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-02,RG-4100169525083-94363609451,CP-E210C38E,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-03,2026020328158491,NS-F2E2F4B3,네이버,똑똑연구소,똑똑연구소 김똑똑 어린이 아기김 2g×60봉 아기간식 저염김,1,19740
2026-02-03,20260203-0000149-D-20260203-0000149-00,CF-04CCC81D,자사몰,자사몰_롤라루,롤라루 큐보이드 수화물 캐리어 28인치 32인치 36인치 (롤라루 네임택 증정!),1,149000
2026-02-03,20260203-0000083-D-20260203-0000083-00,CF-769958EB,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-03,20260203-0000070-D-20260203-0000070-00,CF-3635C6A3,자사몰,자사몰_롤라루,롤라루 오프너 기내용 캐리어 20인치 확장형 (롤라루 네임택 증정!),1,89800
2026-02-03,20260203-0000067-D-20260203-0000067-00,CF-3D3B4228,자사몰,자사몰_롤라루,롤라루 오프너 기내용 수화물용 캐리어 20인치 22인치 24인치 26인치 컵홀더형 (롤라루 네임택 증정!),1,79800
2026-02-03,20260203-0000041-D-20260203-0000041-00,CF-65C60B58,자사몰,자사몰_롤라루,롤라루 오프너 기내용 수화물용 캐리어 20인치 22인치 24인치 26인치 컵홀더형 (롤라루 네임택 증정!),1,79800
2026-02-03,20260203-0000019-D-20260203-0000019-00,CF-EC6C5ABB,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,54900
2026-02-03,20260203-0000014-D-20260203-0000014-00,CF-1BEE1BDE,자사몰,자사몰_루티니스트,루티니스트 오픈 커버형 러닝 장갑(기모),1,15900
2026-02-03,RG-31100169313178-94363609451,CP-892F62C1,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-03,RG-1100169362033-94363609451,CP-48615758,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-03,RG-25100169579909-94363609451,CP-90014EA0,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-03,RG-19100169279999-94363609451,CP-14A86DED,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-03,RG-31100169414797-94558375725,CP-B3364B2F,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 3개 백미맛,1,8700
2026-02-03,RG-22100168510452-94363609451,CP-9E056806,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-03,RG-7100169659922-94363609451,CP-A8513BC5,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-03,RG-17100169201176-94363609451,CP-5EF96313,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-03,RG-19100169308033-94363609451,CP-E178E15E,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-03,RG-31100169440306-94363609451,CP-3025F49A,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-03,RG-25100169678030-94363609451,CP-B9AA5FCB,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-03,RG-15100169499226-94363609451,CP-D659F78C,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-03,RG-2100168853311-94363609451,CP-CFF7A300,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,2026020463953331,NS-4E4F17DE,네이버,똑똑연구소,똑똑연구소 김똑똑 어린이 아기김 2g×60봉 아기간식 저염김,1,19740
2026-02-04,2026020465093091,NS-DF3E925E,네이버,롤라루,롤라루 51cm(20인치) 기내용 캐리어 확장형 여행가방 오프너,1,79800
2026-02-04,2026020465093101,NS-DF3E925E,네이버,롤라루,롤라루 네임택(한 분당 한 개씩),3,0
2026-02-04,2026020476865621,NS-1A7AF668,네이버,롤라루,여행용 캐리어 51cm(20인치) 기내용 캐리어 기내 반입 여행 66cm(26인치) 수화물용,1,99000
2026-02-04,20260204-0000045-D-20260204-0000045-00,CF-B28C1D85,자사몰,자사몰_롤라루,롤라루 큐보이드 수화물 캐리어 28인치 32인치 36인치 (롤라루 네임택 증정!),1,149000
2026-02-04,20260204-0000031-D-20260204-0000031-01,CF-9BA68ED1,자사몰,자사몰_롤라루,롤라루 스마트 캐리어 20인치 26인치 (롤라루 네임택 증정!),1,99000
2026-02-04,20260204-0000031-D-20260204-0000031-01,CF-9BA68ED1,자사몰,자사몰_롤라루,롤라루 인딥 캐리어 20인치 기내용 24인치 수화물용 확장형 전면오픈 (롤라루 네임택 증정!),1,99000
2026-02-04,20260204-0000031-D-20260204-0000031-00,CF-9BA68ED1,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,54900
2026-02-04,20260204-0000021-D-20260204-0000021-00,CF-74668AAD,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,54900
2026-02-04,20260204-0000016-D-20260204-0000016-00,CF-9087C000,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,54900
2026-02-04,20260203-0000050-D-20260203-0000050-00,CF-8FA9D2A2,자사몰,자사몰_롤라루,롤라루 오프너 기내용 수화물용 캐리어 20인치 22인치 24인치 26인치 컵홀더형 (롤라루 네임택 증정!),1,79800
2026-02-04,20260204-0000016-D-20260204-0000016-00,CF-2A303037,자사몰,자사몰_루티니스트,루티니스트 오픈 커버형 러닝 장갑(기모),1,15900
2026-02-04,RG-28100169170974-94363609451,CP-D39A7581,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-13100169210725-94363609451,CP-D30237D3,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-27100168913205-94363609451,CP-FFE0A7B7,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-13100169225497-94363609451,CP-72924A6F,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-13100169239429-94558375725,CP-02CE119B,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 3개 백미맛,1,8700
2026-02-04,RG-10100169349746-94363609451,CP-72E0755E,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-13100169274700-94363609451,CP-16AAF49D,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-2100168991007-94363609451,CP-E6BEE96D,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-32100169426549-94363609451,CP-1589204A,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-4100169875695-94363609451,CP-79AD28C7,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-17100169411523-94363609451,CP-AD40421E,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-2100169007418-94363609451,CP-0B79588E,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-29100169548078-94363609451,CP-35B68713,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-26100169354994-94363609451,CP-10B09E09,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-29100169551318-94363609451,CP-CE422731,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-30100169788022-94363609451,CP-885F9215,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-27100169015791-94363609451,CP-ED2FE233,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-04,RG-9100169281360-94363609451,CP-B3780ED4,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-05,2026020513033141,NS-C7325B27,네이버,롤라루,롤라루 캐리어네임택 러기지택 캐리어 택 이름표 꼬리표 가방,1,3000
2026-02-05,2026020513033151,NS-C7325B27,네이버,롤라루,롤라루 캐리어네임택 러기지택 캐리어 택 이름표 꼬리표 가방,1,3000
2026-02-05,2026020513033161,NS-C7325B27,네이버,롤라루,롤라루 캐리어네임택 러기지택 캐리어 택 이름표 꼬리표 가방,1,3000
2026-02-05,2026020513033171,NS-C7325B27,네이버,롤라루,롤라루 캐리어네임택 러기지택 캐리어 택 이름표 꼬리표 가방,1,3000
2026-02-05,2026020525358741,NS-C5C99F08,네이버,롤라루,여행용 대형 컵홀더 캐리어 수화물용 PC캐리어 60cm(22인치) 66cm(26인치) 75cm(30인치),1,89000
2026-02-05,20260205-0000093-D-20260205-0000093-00,CF-29681FFC,자사몰,자사몰_롤라루,롤라루 오프너 기내용 수화물용 캐리어 20인치 22인치 24인치 26인치 컵홀더형 (롤라루 네임택 증정!),1,79800
2026-02-05,20260205-0000081-D-20260205-0000081-00,CF-0C011CE3,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,54900
2026-02-05,20260205-0000073-D-20260205-0000073-00,CF-E2123C4B,자사몰,자사몰_롤라루,롤라루 구름쿠션 캐리어 바퀴커버,1,3000
2026-02-05,20260205-0000073-D-20260205-0000073-01,CF-E2123C4B,자사몰,자사몰_롤라루,롤라루 구름쿠션 캐리어 바퀴커버,1,3000
2026-02-05,20260205-0000073-D-20260205-0000073-02,CF-E2123C4B,자사몰,자사몰_롤라루,롤라루 큐보이드 수화물 캐리어 28인치 32인치 36인치 (롤라루 네임택 증정!),1,149000
2026-02-05,20260205-0000073-D-20260205-0000073-03,CF-E2123C4B,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-05,20260205-0000030-D-20260205-0000030-00,CF-B28C1D85,자사몰,자사몰_롤라루,롤라루 구름쿠션 캐리어 바퀴커버,1,3000
2026-02-05,20260205-0000030-D-20260205-0000030-00,CF-B28C1D85,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-05,20260205-0000026-D-20260205-0000026-00,CF-9C81B521,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-05,20260205-0000019-D-20260205-0000019-00,CF-23F25483,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,54900
2026-02-05,20260205-0000023-D-20260205-0000023-00,CF-535C7F87,자사몰,자사몰_루티니스트,스마트폰 거치 만년다이어리,1,12900
2026-02-05,20260205-0000016-D-20260205-0000016-00,CF-FD47CEA8,자사몰,자사몰_루티니스트,루티니스트 오픈 커버형 러닝 장갑(기모),1,15900
2026-02-05,RG-7100169957697-94363609451,CP-0F344B72,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-05,RG-5100169284799-94363609451,CP-06E68BA4,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-05,RG-12100169354099-94363609451,CP-12D05D6A,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-05,RG-9100169374707-94363609451,CP-8620F762,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-05,RG-6100169491577-94558375725,CP-7B4697C0,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 3개 백미맛,1,8700
2026-02-05,RG-14100169890329-94363609451,CP-6390DF3D,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-05,RG-21100170027891-94363609451,CP-118CD4E5,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-05,RG-29100169749545-94558375725,CP-5250D706,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 3개 백미맛,1,8700
2026-02-05,RG-17100169622204-94363609451,CP-6A451EDC,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-05,RG-19100169755376-94363609451,CP-BBFE4F08,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-05,RG-22100168995609-94363609451,CP-E657EFF8,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,2,23400
2026-02-05,RG-26100169615968-94363609451,CP-6FFE4933,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-06,2026020651787131,NS-1E46ED3C,네이버,롤라루,롤라루 30cm(14인치) 캐리어 레디백 미니 소형 기내용 캐리어,1,19900
2026-02-06,2026020656756851,NS-23DFAADB,네이버,롤라루,롤라루 51cm(20인치) 기내용 캐리어 확장형 여행가방 오프너,1,89800
2026-02-06,2026020656756861,NS-23DFAADB,네이버,롤라루,롤라루 네임택(한 분당 한 개씩),1,0
2026-02-06,2026020669097251,NS-B265810E,네이버,롤라루,롤라루 51cm(20인치) 기내용 캐리어 확장형 여행가방 오프너,1,79800
2026-02-06,2026020669097261,NS-B265810E,네이버,롤라루,롤라루 네임택(한 분당 한 개씩),1,0
2026-02-06,2026020673536091,NS-2F3F98DD,네이버,롤라루,71cm(28인치) 81cm(32인치) 캐리어 대형 수화물 여행용 특대형 화물용 중대형,1,159000
2026-02-06,20260206-0000017-D-20260206-0000017-00,CF-208395E1,자사몰,자사몰_똑똑연구소,김똑똑 어린이 미니 도시락김 저염 아기김 2gX60봉,1,19740
2026-02-06,20260206-0000061-D-20260206-0000061-00,CF-F2B5F118,자사몰,자사몰_롤라루,롤라루 플라이더 어린이 타는 캐리어 20인치 기내용 (롤라루 네임택 증정!),1,99000
2026-02-06,20260206-0000032-D-20260206-0000032-00,CF-9D957845,자사몰,자사몰_롤라루,롤라루 큐보이드 수화물 캐리어 28인치 32인치 36인치 (롤라루 네임택 증정!),1,149000
2026-02-06,20260206-0000013-D-20260206-0000013-00,CF-98C9D1FE,자사몰,자사몰_롤라루,롤라루 플라이더 어린이 타는 캐리어 20인치 기내용 (롤라루 네임택 증정!),1,99000
